Release.date,Release.site,Serial.nr,Signal,Group,Total.Length.mm,Mass.g
2018-04-06 15:00:00,Middle,18104450,4450,A,154,29.3
2018-04-06 15:00:00,Middle,18104451,4451,A,151,29.9
2018-04-06 15:00:00,Middle,18104452,4452,A,149,29.2
2018-04-06 15:00:00,Middle,18104453,4453,A,147,28.5
2018-04-06 15:00:00,Middle,18104454,4454,A,168,37.2
2018-04-06 15:00:00,Middle,18104456,4456,A,153,31.1
2018-04-06 15:00:00,Middle,18104457,4457,A,148,28.1
2018-04-06 15:00:00,Middle,18104459,4459,A,149,29.1
2018-04-06 15:00:00,Middle,18104462,4462,A,153,31.9
2018-04-06 15:00:00,Middle,18104464,4464,A,149,29.8
